test_index,true_label,predicted_label,score_positive,is_error,pca1,pca2,tsne1,tsne2,umap1,umap2
0,-1,-1,0.15911255411255412,False,-0.8611721224294646,-3.585204454669207,-1.7216834,-7.270906,4.0388317,5.4454136
1,-1,-1,0.010227272727272727,False,-1.0520509720350633,1.6528060603992913,-5.535257,6.3875055,4.559093,9.458191
2,-1,-1,0.41234848484848485,False,0.17040254869304808,-0.35019756306025956,-1.924337,-1.7142996,3.310291,7.278883
3,1,1,0.9337770562770562,False,4.471418069218416,-0.6933335581398344,5.77655,-4.0523705,1.1815648,6.9061155
4,-1,-1,0.33984848484848473,False,1.8436600203646478,-2.035937991327641,1.510703,-5.673286,2.8064406,5.5196595
5,1,1,0.9812878787878787,False,-3.528272982100615,-0.1495016126692678,-9.638201,-1.2027547,5.8420134,6.5724087
6,-1,-1,0.1960606060606061,False,1.6452187660240112,-2.3116576021632427,10.800661,-5.572238,2.6806285,6.1886563
7,-1,-1,0.09325757575757573,False,-2.247930707112732,3.981367903388859,-4.474213,8.183667,4.743245,9.71927
8,-1,1,0.5267207792207792,True,0.7081623180446898,1.0056705509561594,-0.8771249,-3.1457784,4.02302,6.4330683
9,1,1,0.9204545454545454,False,-1.7195665147325163,-0.38454132394178514,-2.7636735,2.5219617,4.236358,8.312946
10,1,1,0.912878787878788,False,-1.801767771884172,-1.4027903598373062,-4.042069,-2.1698358,4.7805285,6.8557043
11,1,1,0.9256060606060604,False,-1.8568220720404633,0.6182316766351137,-2.7558775,5.3239064,5.2353244,9.376539
12,-1,-1,0.19909090909090912,False,0.8700235876740817,-2.5419372785743666,-0.8270744,-5.6691685,3.5661802,5.6589828
13,1,1,0.7837121212121214,False,-0.21501234212513057,3.462693869725069,0.91685444,4.6754904,3.7442548,9.878367
14,1,1,0.7850000000000003,False,3.1239838200178704,1.6500724552130968,4.63428,-0.25069237,1.5097553,8.553938
15,-1,-1,0.044848484848484846,False,-2.403691746705814,2.3245631122204826,-4.672643,5.9153123,5.021046,9.398299
16,-1,-1,0.34291666666666665,False,2.562495977027032,-0.7318099888299489,5.7007637,-3.9950972,1.4014301,7.1247845
17,1,1,0.989090909090909,False,-3.293649586942818,-1.2024309936567175,-5.1766744,3.910491,5.6082606,8.855434
18,-1,-1,0.281017316017316,False,2.9966670234759647,-3.106798882768151,5.2912827,-6.9369407,1.3131502,7.0897965
19,-1,-1,0.044502164502164494,False,0.025026436491421902,-0.3145944900739363,0.65133303,-2.3661337,4.377745,6.7683725
20,-1,-1,0.39265151515151514,False,1.8231198790014398,-1.0812905361665894,2.6072938,-2.1845694,2.2412913,7.5350633
21,-1,-1,0.05378787878787879,False,3.3507658867748313,-1.3419767929810018,8.152884,-1.5210065,1.5531658,7.1298876
22,-1,-1,0.07622294372294372,False,4.198982605290063,1.7992694140131376,7.5383153,2.230057,2.1416461,8.860872
23,1,1,0.7142261904761904,False,-1.7524259702776506,0.11142780019169825,-4.993125,-0.0800747,4.9042077,7.199987
24,1,1,0.8138203463203463,False,1.091816252015496,-2.882704369652499,2.5314813,-4.5412207,2.287389,6.704363
25,1,1,0.9635606060606061,False,3.292962598186821,-1.425398607960833,5.0195894,-4.2855062,1.43988,7.0179734
26,1,1,0.5318939393939394,False,2.0215572476161467,-0.6276615115923174,8.040928,-1.3539774,1.8803362,7.15538
27,-1,-1,0.2987121212121212,False,-0.26226856437618407,-2.576419149097124,0.06975272,-5.768573,3.278495,5.516597
28,-1,-1,0.44504870129870144,False,4.054442933567065,0.16948011367674495,6.65592,-2.0683417,1.0836992,7.165246
29,-1,-1,0.03939393939393939,False,1.8559317613260873,0.19985428678194408,7.876295,-9.683386,2.65246,7.6323013
30,-1,-1,0.07542207792207792,False,-3.7880248809085004,2.3985405592245903,-7.4863353,5.4271336,5.4663653,8.238951
31,1,1,0.7971212121212119,False,0.23218256779046734,4.755306323992824,1.5681548,4.503822,2.8981411,9.892201
32,1,1,0.8008044733044734,False,0.8865160279426678,1.741099561144484,-0.10911276,2.226513,3.2621906,8.608406
33,-1,-1,0.299090909090909,False,-0.9405410886987474,-2.8482416674913025,-3.606586,-5.0814238,4.4435177,6.1018524
34,1,1,0.793939393939394,False,3.237202428761374,-3.001363517343387,9.878384,-5.71721,2.2984521,6.0530195
35,-1,-1,0.2084090909090909,False,-3.024304207609997,2.431825632070544,-2.1242995,4.4971066,5.1069064,9.011001
36,1,1,0.7533333333333334,False,3.6349449776416334,2.0692069063407934,5.270821,0.35613978,1.2506856,8.512288
37,1,1,0.9522727272727273,False,-4.214115638914407,-1.773031018500065,-5.327163,4.2027206,5.7956314,8.953287
38,1,1,0.8271969696969697,False,2.3757721941023497,-3.869588285201208,6.593124,-7.5368714,2.188368,5.6841674
39,1,1,0.9278030303030304,False,-0.8617730408472987,0.684179929099015,-1.4509326,1.3992441,3.9297009,7.797461
40,1,1,0.6948376623376624,False,-0.5102198579236074,-0.23087797375175337,-0.98571336,-0.8319705,3.9365797,8.099831
41,1,1,0.8862121212121213,False,-3.8647270315214506,-0.6227642595272852,-8.238471,-0.5934265,5.932046,6.9009657
42,1,1,0.7268831168831166,False,-0.19481056212431655,-1.8039422336131739,-9.691365,-5.387699,4.6270633,6.4410596
43,1,1,0.8399242424242426,False,1.8533133914778637,-1.520663065827542,4.7053514,-1.778724,2.2539685,7.6987
44,-1,-1,0.3759902597402598,False,0.869189045772879,-2.210032390755279,-1.7002442,-4.864376,2.9821901,5.9537244
45,1,1,0.9738636363636364,False,6.046568761147197,-1.3024678578461963,6.0178466,-4.256646,0.95554066,6.907361
46,1,-1,0.19258658008658006,True,0.5264915818020759,0.6797296488698467,1.8227587,3.8849645,3.383789,8.90768
47,1,1,0.8692424242424245,False,-0.27713414786324997,2.4457952509908094,-0.5047328,4.6569705,3.7361686,9.329369
48,-1,-1,0.11954545454545455,False,2.4929599971903285,-0.8721824886074239,6.832077,-2.6041768,1.8010488,6.6033587
49,-1,-1,0.3740584415584416,False,4.01517515500167,1.3051317823725952,4.4320245,0.41954133,1.1097322,8.227135
50,1,1,0.9647727272727272,False,-2.4083392654660924,-1.7035945422707484,-6.5050864,-4.4123087,5.0137134,6.3868356
51,-1,-1,0.3166666666666667,False,0.19097554113085172,2.4557320433572687,2.287412,0.97657466,3.3755083,8.247666
52,-1,-1,0.3937121212121212,False,-2.9301610820883957,2.0346812278314546,-7.6105027,6.4792953,5.7559733,8.687558
53,1,1,0.7323051948051947,False,0.02241741622027528,-1.5609014780118489,0.8153614,-3.1045973,2.980839,6.8673363
54,1,1,0.9344696969696968,False,-1.5468934384689554,-3.3233584498871247,-4.5726705,-6.3722873,4.479046,5.4972677
55,-1,-1,0.09867424242424243,False,0.5424670493553754,0.601607846379245,1.8619294,-0.9853063,2.776781,7.852431
56,1,1,0.9325757575757575,False,-2.527998523620269,-1.2806871739417613,-4.838759,-3.9149544,5.525441,6.147146
57,-1,-1,0.21363636363636362,False,-0.5732358281957846,3.948653365905317,0.4848588,7.5754247,4.224807,10.090218
58,-1,1,0.7356060606060608,True,0.9818490464230405,1.6234459782314694,2.4481747,2.8809736,2.6137295,8.524234
59,-1,-1,0.0787121212121212,False,-1.5028114797953698,1.5353652864812029,-5.4533296,5.3052654,4.923831,8.540489
60,1,1,0.9490151515151514,False,3.6502458406734646,0.05037409953353964,4.9707117,-2.7335033,0.99445003,7.6230597
61,-1,-1,0.1452272727272727,False,2.6353587736969954,-1.4163484411858014,9.054461,-2.5474453,2.1368785,7.079901
62,1,-1,0.4987878787878788,True,-2.7502316215347564,-0.18717823028434197,-6.024331,3.375157,5.27944,8.536807
63,1,-1,0.48939393939393944,True,2.371239122822685,1.8618135229690975,3.3244438,1.2186893,1.7805573,8.77583
64,1,1,0.7957142857142857,False,-2.7349647605746656,1.4579127383550163,-4.3810678,4.2828293,5.2978344,9.1524105
65,1,-1,0.4388311688311688,True,0.049378811428881446,-1.3139342048759564,-0.4285655,-2.968338,3.5399296,6.536779
66,-1,-1,0.23196969696969702,False,-2.0061387179722887,4.218069128472709,-7.02468,9.287247,4.5142064,10.076189
67,1,1,0.7962878787878788,False,0.941373368012845,1.477363727707187,0.7337709,1.0789341,3.0103364,8.487914
68,-1,-1,0.4581349206349206,False,3.1051587827204683,0.588961306552677,6.9662294,-0.15444496,1.8811113,7.6678376
69,-1,1,0.7536363636363638,True,-2.2979670776566685,-3.8218292271028615,-4.6567955,-6.4577084,4.350202,5.6544514
70,1,1,0.9501893939393941,False,-3.838042068600279,-1.8705733236469695,-6.4689612,-1.400727,5.572795,6.578588
71,-1,-1,0.18545454545454548,False,-0.7984161931558477,1.4350172734102582,-3.7120218,6.580546,4.6307125,9.084878
72,1,1,0.9617424242424242,False,-1.9601118124895354,0.6243977658249349,-3.4422987,6.791024,5.031336,8.849563
73,1,1,0.8367424242424243,False,-3.535428310661949,-1.4833056718745816,-4.9914265,-0.7656283,5.370663,7.445569
74,1,1,0.6963203463203462,False,-4.556177399644916,1.595451970168973,-8.299885,0.17455897,6.1734605,7.579821
75,-1,-1,0.10606060606060609,False,3.428539847589817,-0.7633510141190687,6.8531227,-2.0806198,1.578899,7.6067924
76,1,1,0.8442424242424243,False,-3.6909134164883093,-0.6629816940264434,-4.8002815,-1.250437,5.1966233,7.5389113
77,-1,-1,0.4226298701298701,False,1.8826071125309478,4.25196204221431,1.2654039,6.886409,3.4626057,10.4099245
78,1,1,0.9536363636363637,False,3.676705028968433,-1.0658908117816335,6.496142,-5.7647963,1.0035915,6.690412
79,-1,-1,0.175530303030303,False,2.3527223124896337,1.239378220207385,4.973702,1.5896441,2.1490395,8.7342415
80,1,-1,0.45668831168831164,True,1.782749249522338,1.1436108182226035,1.2583982,0.91806674,2.692666,8.170336
81,-1,1,0.8361363636363635,True,-1.6055702718678189,-2.309132597872448,-3.3990586,-5.6411347,4.667393,5.597639
82,-1,-1,0.33416666666666667,False,2.779586111304269,1.3709874856521047,4.5732512,-0.332307,1.4965171,8.2679825
83,1,1,0.8755411255411257,False,-3.052558984601462,0.7328968726712013,-8.977479,2.4683,6.1536984,7.4574037
84,1,1,0.6425,False,-3.4958049051175744,-2.434583143252572,-2.9277837,1.5769131,4.586903,7.5881786
85,1,1,0.7711363636363636,False,1.4547931244026149,-0.8872539265440663,5.7749057,-2.0069973,2.269724,7.458298
86,1,1,0.6809090909090908,False,0.8014591640836165,-1.3196011785342723,9.743462,0.84641373,2.920202,7.5035095
87,1,1,0.7476515151515151,False,2.732016193834972,3.007636569324833,4.4225454,4.9320126,2.5310192,9.644796
88,1,1,0.821060606060606,False,3.5949031234464197,1.7500938737847849,4.3790116,0.54177886,1.9419951,8.482277
89,1,1,0.9129545454545454,False,1.0926329637559615,3.7748248424794117,3.8171303,2.6500149,2.0557914,9.220513
90,-1,-1,0.40574675324675324,False,3.2080511845389834,-1.006127915801246,5.297066,-3.3206265,1.1436409,7.2012954
91,-1,-1,0.08393939393939395,False,-2.7887568482927905,4.498574807042922,-5.8636765,8.009549,4.577195,10.008005
92,-1,-1,0.38547979797979803,False,2.9906826657417853,-1.036680675470487,7.9583635,-4.8462915,1.7988611,6.023793
93,-1,-1,0.24166125541125544,False,-0.6219416011528881,-3.879313039608299,-3.3589118,-7.674996,3.8961837,5.2514453
94,1,1,0.7976515151515152,False,-4.824533464151128,-1.172262210904844,-6.9653416,2.6397655,5.946504,7.9297676
95,-1,-1,0.2239177489177489,False,1.708378076661954,-0.5774745740937479,0.7930817,0.08556043,2.5396106,7.3965592
96,-1,-1,0.4627651515151514,False,3.1374246793812834,3.094809895352738,4.278379,2.0436172,1.886204,9.081893
97,1,-1,0.2838419913419914,True,0.5364115258845502,-0.4450633360206877,1.241469,-3.5707443,2.986543,6.818211
98,1,1,0.7231006493506494,False,-3.752528127816403,0.31743534278428254,-8.992656,0.560723,6.155629,7.28437
99,-1,-1,0.4974891774891773,False,-0.17519273697616933,-2.423077074565094,-2.378067,-6.5049148,3.1692374,6.49147
100,-1,-1,0.13809523809523808,False,0.9100407735617753,3.75662850667017,1.5410427,4.1478605,3.0290563,9.633134
101,1,1,0.5721103896103895,False,-0.7092892150702549,0.7230254528798834,-3.125703,-0.5666675,4.367767,7.5536027
102,-1,-1,0.4628463203463203,False,-1.3877227759859683,0.2714382821561296,-7.015278,-0.6776253,5.1304297,7.1069174
103,1,1,0.8603030303030303,False,-2.5635901221652047,1.1201072655906226,-6.706509,1.1099677,5.445678,7.5668535
104,-1,-1,0.11712121212121211,False,-2.9939483700404166,0.46144629751151334,-9.297477,0.17504962,5.78577,6.9614263
105,1,1,0.7733874458874457,False,4.909460646502816,2.3551932828436377,6.0624886,5.2069683,2.0951662,9.731112
106,-1,1,0.7929545454545452,True,2.979460035424446,-0.07754496515267911,6.1104727,-3.005977,1.1422694,7.3063006
107,-1,1,0.6757575757575757,True,-0.06050582329647351,-2.4265846481122106,-1.0714511,-6.0592713,3.8491552,5.7788424
108,1,1,0.9491666666666665,False,-3.091540426854397,2.0196058532394994,-6.9979377,1.7784466,5.346293,8.033478
109,1,1,0.8780303030303033,False,-2.259658708938098,0.4962378095349034,-2.028364,5.7846355,4.673696,9.43133
110,1,1,0.8147727272727274,False,0.5424486414418562,4.770719514554412,1.837942,4.5495777,2.8721738,9.9598875
111,-1,1,0.5831818181818182,True,-0.6202994431295935,2.4741138940855723,-1.3200867,6.634258,4.431302,9.776077
112,1,1,0.5454220779220779,False,-1.6229847907964128,-0.0562147465303325,-7.1538835,-2.7453167,4.513769,7.264076
113,-1,-1,0.11462121212121212,False,3.856321469440164,5.142020749277027,3.5661097,2.4604754,1.7899863,9.607224
114,-1,-1,0.10174242424242425,False,1.2511729441700303,-0.921367711986259,1.7219797,3.001812,2.8656,7.5450406
115,-1,-1,0.2151082251082251,False,-1.0075937362582712,1.8005450871512398,-1.5619229,6.654624,4.148043,9.546452
116,1,1,0.9256926406926406,False,-2.542927303436577,1.2372556288648024,-5.7898073,1.0831712,5.249726,7.6319275
117,-1,-1,0.15285714285714286,False,-0.8599598140342477,-0.6325737830608281,-6.982031,-3.163642,4.098466,6.9934444
118,1,1,0.7231060606060605,False,3.4054161400801686,-1.0790994057985677,6.704865,-3.2266495,1.5413574,6.8085384
119,-1,-1,0.07511904761904761,False,0.19241836447464342,3.3237940320979695,1.3099073,3.8536272,3.3628547,9.619241
120,-1,-1,0.21613636363636363,False,-0.2801088912120087,3.6613928989150732,2.1933916,6.797477,3.4310799,9.728595
121,1,1,0.7366666666666667,False,-2.807764368541342,0.7662634618316937,-6.3524404,1.1982756,5.387452,7.604448
122,1,1,0.9283333333333335,False,-3.7238526684788402,-2.307011864520756,-5.380912,-2.3244128,5.4168925,6.3079753
123,-1,1,0.5050757575757576,True,0.21820317373011286,1.3568678258831224,0.7727962,1.0651072,3.063357,8.11808
124,-1,1,0.5922619047619048,True,4.6676095148720425,-1.5454913562441757,6.9023633,-3.3186455,1.2741867,6.884242
125,1,1,0.850151515151515,False,0.10864273116226339,1.6745215948720449,-0.7205671,2.2447796,3.8598,8.646741
126,-1,-1,0.18747835497835497,False,2.0072972505647937,-1.4384307370348641,7.097004,-4.521057,2.166153,6.528776
127,-1,-1,0.10664502164502163,False,0.38605175357450794,1.499006574885604,-0.5491861,6.779253,3.961595,9.814593
128,1,1,0.9081818181818182,False,-2.808523286692334,0.9710063540005246,-4.836055,4.2679787,5.6562605,9.177833
129,-1,1,0.6029653679653679,True,-1.0224811514329095,0.25103045469618723,-2.4226606,3.7939763,4.2158084,8.634778
130,1,1,0.9236742424242425,False,-1.452154383775875,0.2605277460385277,-3.4999154,2.1587608,4.2600865,8.207721
131,1,-1,0.39906926406926413,True,2.9803075922352527,2.983838539316779,4.9955654,1.800633,1.4559904,9.245856
132,-1,-1,0.2992424242424242,False,0.5706035369873431,4.663915282524764,2.2578201,5.370143,2.8180556,9.927485
133,1,1,0.8820454545454544,False,3.603676349864127,-0.6490947991603984,2.794883,-1.4528947,1.3410646,7.8651156
134,-1,-1,0.07914502164502164,False,3.7793507898013536,2.628294176339525,4.278818,5.494967,2.7025864,9.777717
135,1,1,0.8374350649350649,False,-1.022845142445029,-0.7000465375274195,-2.652235,3.6823454,4.4387875,8.625211
136,-1,1,0.6016883116883117,True,-2.8841090302632697,1.107295056305929,-4.372881,5.704972,5.3496933,9.152129
137,1,1,0.8436363636363637,False,-1.941477774664796,2.024357354141941,-5.5327325,0.7303236,4.982267,7.72734
138,-1,1,0.6760101010101012,True,1.2733174214066982,2.5092440431639695,3.2933908,1.137657,2.409056,8.615902
139,-1,-1,0.19893939393939392,False,1.8773176309554465,-2.2627131338878526,10.373081,0.54720473,2.6497064,7.1101685
140,-1,-1,0.2734956709956709,False,2.2036169916073325,-2.3247911743206906,3.334989,-10.607385,2.8131793,6.2166476
141,1,1,0.7681818181818183,False,1.8461106296697964,3.031625869891697,4.2551,2.2166665,1.6102427,9.468324
142,1,1,0.9662878787878787,False,4.87252704698656,-1.854571110540511,6.4459815,-5.423836,1.2000822,6.378532
143,-1,-1,0.2095454545454545,False,0.9351682688973636,-0.7563106183370275,3.4111814,-1.9755464,2.3978992,7.340375
144,-1,-1,0.11621212121212121,False,-0.9438013638769734,-3.936874891356748,-0.775051,-7.5630603,3.701001,5.4315357
145,1,1,0.8136363636363635,False,-1.6910185362985342,1.522262872134294,-5.298114,0.84954053,5.034255,7.909704
146,1,1,0.5252272727272728,False,3.2956736055746485,1.342693506533843,5.0725455,3.9308007,2.2040424,9.289397
147,-1,-1,0.09075757575757577,False,0.6037795857896517,0.3155504226660246,-0.86732686,0.9475084,3.6184924,7.9393377
148,-1,-1,0.11424242424242426,False,1.293337492837017,-2.405939451005209,8.697547,-0.18406332,2.6843348,6.672957
149,-1,-1,0.326504329004329,False,1.034937854565999,0.1252636585255714,3.039612,-1.7358708,2.1211934,7.87919
150,1,1,0.7347727272727271,False,-1.789162383354795,-0.7936056748187366,-7.0075364,-3.3285353,4.1524863,7.0280623
151,-1,-1,0.10719696969696968,False,-1.7785337621492157,1.3854599889538086,-2.5549085,6.835062,5.0895343,9.554148
152,1,1,0.9506818181818182,False,-2.0937055695337694,-1.4135067095925913,-8.1527405,-3.1095471,5.1179976,6.668965
153,-1,-1,0.11431818181818183,False,1.845819652622186,2.685574556178682,1.8925675,1.551805,2.353377,8.759425
154,-1,-1,0.15113636363636362,False,1.7663260560828877,1.914571883522464,8.130134,5.3335934,3.638548,9.2459345
155,1,-1,0.49383116883116873,True,-0.5500524049934247,-0.003966160582476307,-5.7264433,-1.8342426,4.3747997,7.1436977
156,1,1,0.9866666666666668,False,4.5219550403380655,-2.077644499236989,6.729757,-4.8964376,1.2628595,6.414072
157,1,1,0.8638528138528138,False,-5.928349307779364,1.3380352572624628,-8.455566,2.69389,6.4463983,7.8030076
158,1,-1,0.33335497835497835,True,1.7500205575763512,-2.074033253046172,0.9357438,-6.649349,3.0623868,5.863767
159,-1,1,0.5961363636363638,True,-3.578298103415396,2.9944729610222516,-7.727928,2.5445955,5.808319,8.319255
160,1,1,0.8478030303030303,False,2.478015397161819,-0.345004809521222,3.5903807,-2.4093256,1.9340554,7.7386584
161,1,1,0.9606060606060607,False,-2.109663928441162,-1.3829196370397425,-5.815661,-4.2090573,5.007211,6.2747188
162,-1,-1,0.3976136363636363,False,-4.707006741257333,1.5570637827025255,-9.039678,0.7186385,6.084492,7.3990574
163,-1,-1,0.19878787878787876,False,-0.9100978133796828,0.8446307070978701,-1.8348422,5.4636292,4.3437867,9.401589
164,-1,-1,0.0978030303030303,False,-0.37128111011938486,-0.6050200043363484,-6.7161856,-3.031048,4.110303,7.121141
165,-1,-1,0.21333333333333332,False,3.0096543352783725,-2.42991713230894,7.402379,-3.2594457,1.7491434,6.768723
166,1,-1,0.44196428571428575,True,0.8532861743165192,1.712872243659513,1.1767135,1.8670919,2.8507016,8.940453
167,1,1,0.9962121212121212,False,-3.0671744341172564,0.8346008025299011,-5.3433714,4.7486544,5.6332326,9.359556
168,-1,-1,0.1192099567099567,False,-0.14465704549520894,-0.12811513916698883,-2.3334458,-0.6158005,3.8917577,7.684312
169,1,-1,0.41037878787878784,True,0.3381386737794997,0.010420516259221725,0.7090676,-2.3722482,3.4537227,7.080374
170,1,1,0.9628030303030303,False,-2.75339682268182,-1.2148160597551532,-5.300863,-1.3040783,5.5231614,7.4137692
171,1,1,0.69,False,-1.0407935012225953,2.156181642606548,-6.733306,1.2730737,5.0856547,7.82022
172,-1,-1,0.37587662337662336,False,-2.698972213605784,-0.4462698682047605,-5.039774,-4.8742704,4.848852,7.2296906
173,-1,-1,0.4241666666666666,False,4.597677384026214,1.3603802434226098,7.0186872,0.92615217,1.6086774,8.55367
174,-1,-1,0.3431818181818182,False,1.5149787363572516,-1.9116607712771976,5.531257,-3.0087922,2.6124828,6.694867
175,-1,1,0.8600757575757576,True,-3.7627610975045744,1.585107880579702,-9.14556,2.8298433,5.8944006,7.979266
176,1,1,0.8453030303030303,False,3.9293306393567025,1.8278647489701014,6.3203173,3.8664217,2.367946,9.366801
177,-1,-1,0.09221861471861471,False,-3.787002538082189,0.8908717406022364,-7.2325797,3.787296,5.8423576,8.562416
178,1,1,0.876628787878788,False,-2.1278666516421385,1.6191845765520037,-6.1741433,0.21815918,5.305109,7.547418
179,-1,-1,0.0625,False,1.85940517146956,0.2799581708974809,9.987915,-8.900776,1.4760083,8.149767
180,1,1,0.7371212121212122,False,0.44079125198421565,1.5627921040655381,-1.3317761,1.5398742,3.6783862,7.9813447
181,-1,-1,0.18143939393939393,False,-3.36935176134062,-6.006161790904971,-5.61918,-7.1957994,5.0553303,5.450792
182,1,1,0.911287878787879,False,0.33421293459122453,4.295022602402815,1.8678597,5.8257875,2.8582163,9.872697
183,-1,-1,0.4450757575757576,False,-1.7909105040524627,-1.1599808409844283,-7.196797,-2.8643901,4.8043585,7.4181156
184,-1,-1,0.15059523809523806,False,1.572663549657078,0.15239899746490873,3.7448924,-1.8422123,1.9478168,8.048406
185,1,1,0.5197727272727273,False,2.4760172342498654,-1.0816651790837364,6.4718184,-4.284026,2.3137195,6.7210317
186,-1,-1,0.31696969696969696,False,0.993448395524148,1.7232277038066208,3.145235,0.05473291,2.2671444,8.331275
187,-1,-1,0.20519480519480524,False,0.2499089559378831,-0.4639328095575398,-1.0738513,0.65727633,3.7347584,7.700187
188,-1,-1,0.17396103896103896,False,-0.5462020113038435,-1.0380741754318528,2.1415567,-11.021602,3.9956622,6.894394
189,-1,-1,0.17030303030303034,False,0.10669312506690072,-0.44266077336026055,-0.6536537,4.2095933,3.4765239,9.070484
190,1,1,0.6902272727272727,False,3.9148115219576054,-1.459717989123957,7.993539,-4.8689814,1.7026523,5.99427
191,1,1,0.9639610389610389,False,-2.347345930642752,-0.05348923562342357,-3.483101,4.9380693,5.034109,9.157061
192,-1,-1,0.07812770562770562,False,1.9994684067981596,1.3524990960310534,3.3268704,2.4051867,2.0952032,8.578463
193,-1,-1,0.30624458874458876,False,1.0461728602776799,1.6866173724363085,3.1498983,0.28886512,2.4456677,8.215405
194,-1,-1,0.1901893939393939,False,1.7495880803894543,0.2797805374933465,1.5702106,-1.4615275,1.836646,7.884709
195,1,1,0.8771212121212121,False,-3.5664362492084187,-3.6990603775775,-5.901548,-7.1213026,5.1249986,5.603738
196,-1,-1,0.08899350649350649,False,1.4607270359302453,1.41391527255711,4.3096113,-1.5298823,1.3266153,7.8078322
197,1,1,0.8637878787878788,False,4.591677975870935,-1.1910835893580936,8.064291,-7.0798965,1.1718165,7.2121143
198,-1,-1,0.34724025974025974,False,1.3801901875409086,4.191791228032343,2.1654935,5.595668,2.9537787,9.998801
199,-1,-1,0.05075757575757576,False,3.544677123665018,-0.6889542488965399,6.459133,-2.300868,1.2937723,7.1264772
