test_index,true_label,predicted_label,score_positive,is_error,pca1,pca2,tsne1,tsne2,umap1,umap2
200,-1,-1,0.08606060606060606,False,-0.10444682969063611,0.5723255754204658,-0.45245498,6.001741,3.8570917,9.58813
201,1,1,0.9162878787878787,False,-3.7972731239946738,-1.9584593659411278,-8.541082,-1.1353198,5.593404,6.2442527
202,1,1,0.9441666666666668,False,-3.328168662864951,-1.5716249008347336,-4.2740917,-2.1904407,5.157634,7.0439024
203,1,1,0.7350649350649351,False,-4.2244694606104645,0.12411355380137636,-7.636446,1.3459755,5.6593857,7.3209586
204,-1,-1,0.21359307359307358,False,-0.6269393375505432,0.41217903911935583,-2.7607403,3.7847354,3.9930165,8.814649
205,-1,-1,0.059393939393939395,False,1.6682421853531009,2.34312666971277,4.345644,4.411316,3.124405,9.472037
206,1,1,0.7906818181818182,False,-3.7674255773406715,-3.909409022650058,-5.1918073,-6.8807874,5.2166247,5.7611775
207,1,1,0.8459469696969698,False,-4.936457575187102,0.31430240205486354,-7.468599,1.6771948,5.9689817,7.5811906
208,1,1,0.7690151515151514,False,-1.5209482837120165,3.161235479571078,-3.4262695,0.5657039,4.2836995,8.366766
209,1,-1,0.26227272727272727,True,-1.7131676881668945,1.1431414925926748,-5.407821,5.6983,5.0556064,8.807726
210,-1,-1,0.05625541125541126,False,0.8066128484995341,1.812518804721451,0.2138866,6.2272673,3.5950131,9.727634
211,-1,-1,0.08234848484848485,False,-4.086435503127602,1.6217917948236182,-6.3690624,1.7742224,5.64639,8.203414
212,1,-1,0.1096969696969697,True,3.2551387567420544,1.584366925884859,4.615806,0.08737431,1.167355,8.628235
213,-1,-1,0.05734848484848484,False,1.3934973168682039,2.6535339484422726,2.647401,3.052313,2.7159226,9.326698
214,-1,-1,0.03878787878787878,False,2.735565596897392,4.309237493122427,3.1408608,5.4669094,2.6430144,10.038985
215,-1,-1,0.14621212121212118,False,-0.14489787440736943,-2.2265770749504745,-0.74496007,-4.0690427,3.6735969,6.401783
216,1,1,0.970530303030303,False,-2.286784382458235,-0.9407343984318746,-8.502431,-1.812724,5.7526455,6.976955
217,1,1,0.9805303030303031,False,-3.293957853618802,-0.743620169809931,-7.3508983,-0.5343993,6.012336,7.044356
218,-1,-1,0.018030303030303032,False,-1.5369738326598583,1.9843044618455608,-7.9065723,7.523751,5.1099043,9.02534
219,-1,-1,0.14929653679653682,False,0.8549485323950563,0.46966645786452865,-1.114079,1.3018143,3.6316547,8.001902
220,1,1,0.869935064935065,False,3.9122266182691328,1.013157280578609,5.9996033,-0.4891942,1.1089067,8.054526
221,1,1,0.8937878787878789,False,-1.746503833526526,-1.8838238184255922,-4.256007,-0.5578519,4.666097,7.5238304
222,-1,-1,0.29250541125541113,False,3.4197901666423034,4.058527968823447,5.899215,4.3753176,1.7543832,9.70452
223,-1,-1,0.08454545454545455,False,0.9034471380904705,1.2035909101381272,0.8818292,7.4541793,3.5557356,9.988545
224,1,-1,0.37515151515151507,True,-4.687417421852478,1.1362144851768876,-7.0616016,4.671235,5.8132076,8.293676
225,-1,-1,0.33651515151515143,False,0.34633827205280865,1.3985831863524794,-0.20796835,3.5336294,3.3667583,8.878544
226,-1,-1,0.025,False,-0.5463089325315974,-1.3948800582458956,-0.8158704,-3.4581945,3.955329,6.3488536
227,-1,-1,0.11301948051948052,False,2.279715288713711,-1.1703218876071912,9.285779,-5.93891,2.1410246,6.4612126
228,-1,-1,0.3161688311688312,False,0.45402001817278165,0.3195515909222344,7.1890445,0.06181342,2.5942187,7.8997164
229,1,1,0.8531818181818182,False,3.8347708379806846,-2.8911268251664106,6.372631,-5.5531254,1.2438442,6.429906
230,-1,-1,0.2943939393939394,False,1.334564316986564,1.4362707367859429,1.6786438,3.1174977,2.8277938,8.937931
231,-1,-1,0.0768939393939394,False,0.873790327887488,-1.4214671348498409,-0.9303988,-0.1981155,3.447411,7.424925
232,1,1,0.8479329004329004,False,1.3654708210091817,4.15009938993113,3.4666193,3.9765222,2.4637592,9.578842
233,1,1,0.5342207792207792,False,-0.7021183365963114,-1.6568237803987533,-1.8472546,0.04223683,3.8162038,7.7198324
234,1,1,0.7304220779220779,False,0.5127849012844561,-1.5312299634232036,3.5542772,-3.0038838,2.8140292,6.9312735
235,1,1,0.8921212121212121,False,-1.0891152927379897,-2.5403141718220787,-4.1629825,-5.684744,4.4057493,5.7508454
236,-1,-1,0.2653030303030303,False,0.0361173999745754,-0.7069866129184318,-1.8442034,-1.1961243,3.9834378,7.234789
237,-1,1,0.5457251082251081,True,2.005687744209588,0.8428379768111464,2.6187665,-0.6417692,1.951187,8.082963
238,-1,-1,0.4307900432900432,False,0.791781461644341,-0.5146814587452258,10.11075,1.5544065,2.675725,7.509071
239,1,1,0.9475757575757576,False,4.109741589790661,0.6399640453897492,4.900751,-0.85749567,1.0792519,8.112973
240,-1,-1,0.46586580086580087,False,2.8304083384078877,-1.1888059425764854,5.1272006,-5.0565963,1.6925846,6.809671
241,-1,-1,0.26712121212121215,False,0.13691931756690304,-3.754634739603112,3.5654426,-7.146516,2.7897184,5.692735
242,1,1,0.9609469696969696,False,-4.066486591047072,2.1207678181805667,-8.910207,4.005974,5.9563956,8.676481
243,-1,-1,0.3261363636363637,False,2.056195606783054,-0.9663677403875649,2.8314822,-1.4506583,2.6601624,7.716135
244,-1,-1,0.07727272727272728,False,1.1166709255451315,3.4400785009255976,0.73151743,3.2115512,3.2816653,9.135855
245,1,1,0.8667424242424243,False,-4.219979201739226,0.7118048144795024,-5.2357225,3.4145365,5.4478154,8.718903
246,1,1,0.8852272727272728,False,3.515304191988891,-0.731334285146491,6.287349,-1.0079517,1.013356,8.257454
247,-1,-1,0.1488852813852814,False,5.026349080935104,-0.9159565726540054,8.04845,-2.7281153,0.8439396,7.088081
248,-1,-1,0.2154112554112554,False,4.126208511097557,1.0190379755700956,5.7439814,-0.6823195,1.3705494,8.185768
249,1,1,0.803030303030303,False,-1.7489882869687823,1.0827941835560686,-5.0708103,0.77631843,4.591977,7.759009
250,1,1,0.6031818181818182,False,-3.1728818565405588,0.941005725378795,-6.75226,4.691379,5.767643,8.457121
251,-1,-1,0.4703932178932179,False,0.7050271338148139,2.3316781985361406,1.8117243,1.5198606,3.1811507,8.190259
252,-1,-1,0.13174242424242424,False,-1.7193991071404533,-2.3079970515611827,-8.046637,-3.911167,4.756476,6.472924
253,-1,-1,0.3302651515151515,False,0.14770903401029925,-0.7973242041105569,-1.526751,1.397534,3.236006,6.6778793
254,-1,-1,0.10803030303030303,False,1.8379410799657536,-2.0042461804534404,6.7996025,-9.254999,2.2681823,6.942101
255,1,1,0.8794642857142858,False,-5.68219941309615,1.3909718669909836,-7.339326,0.56722176,6.122129,7.122396
256,-1,-1,0.40787878787878795,False,1.5223660760014683,0.5926749289160188,2.9722846,-1.0061961,2.1368337,7.98205
257,-1,-1,0.08333333333333333,False,1.8907094277294099,-2.3738111670894084,1.7296236,-5.6347666,2.4451604,6.1935134
258,1,1,0.8302272727272729,False,4.21832935690402,-0.8630682158596276,6.6956577,-3.926566,1.4129461,6.8974767
259,1,1,0.9488636363636365,False,2.861265546834611,0.21202476762289144,5.4595194,-1.2047309,1.2094208,7.9481163
260,1,1,0.8981493506493509,False,4.597004839821826,1.0933038665458534,5.6917176,1.1213028,1.5843812,8.751176
261,1,1,0.9632575757575758,False,-3.379813997876173,-0.012789511998536111,-5.704737,4.134092,5.682275,8.513571
262,1,1,0.9731818181818181,False,-1.8828505279666505,-0.7636683830721674,-2.6395164,4.971128,4.5724254,8.794267
263,-1,-1,0.09314935064935065,False,0.13593175473411873,-1.06967981328518,-0.661292,-2.6070752,3.7990923,6.816127
264,1,1,0.9148484848484848,False,-2.4285698686239336,0.9282709190412554,-4.2847,5.290375,4.8174586,9.114598
265,1,1,0.8528787878787878,False,-2.1934491116293113,0.5702807885245181,-5.2621465,2.7336767,5.6175466,9.410716
266,-1,-1,0.18106060606060603,False,-2.597191163378362,1.6784331942092348,-3.481865,2.6548393,4.9445457,8.462272
267,-1,-1,0.2320454545454546,False,-0.5312798822590468,-1.1953061346750582,-1.9180892,3.2866168,3.988127,7.926771
268,1,1,0.9504329004329003,False,1.0506047143512753,3.900362436613289,0.44509882,6.699865,3.142761,10.06114
269,-1,-1,0.048863636363636366,False,1.6097105118853963,0.4407348942415828,7.1050005,2.4082692,3.0068598,8.358617
270,1,1,0.7643939393939395,False,3.256894294634244,0.9102008405304746,5.591904,-2.5091517,1.5503879,7.556555
271,1,1,0.6768181818181819,False,0.46444755290147083,-3.157231423197011,-2.0057335,-4.1385703,3.8275602,6.0169754
272,-1,-1,0.038181818181818185,False,-0.1437306934979473,1.5621429254653263,0.26210552,8.081532,4.3933086,9.840997
273,-1,-1,0.2774621212121212,False,0.03970544277686479,0.27745110584788313,-0.09906148,-0.33106655,3.9224072,7.3804736
274,-1,-1,0.07924242424242424,False,-1.1864448182974,0.9720855647240524,-2.9790478,5.807167,4.4261694,9.6783495
275,-1,-1,0.17181818181818187,False,-2.18992134461563,-5.615737498391216,-4.2016187,-7.160379,4.411388,5.2170353
276,1,1,0.8438636363636363,False,0.15947945083559772,-1.3906251314344733,2.9321303,-5.1851144,2.8959148,6.96231
277,1,-1,0.38820887445887436,True,3.1536926145749664,1.243547276360296,1.3144202,1.4875954,2.0206592,8.860077
278,1,1,0.6150974025974026,False,5.18890113385601,4.100504757296262,5.789409,5.2061257,2.2149494,9.505321
279,1,1,0.9565909090909089,False,-1.9030144693656321,-3.5072939446788607,-5.4067974,-6.1980786,4.4566464,5.4167085
280,1,-1,0.49037878787878797,True,1.9655423173889603,4.256203801996176,3.7990012,5.020206,2.560338,9.619659
281,-1,-1,0.2122727272727273,False,0.9210113655712776,3.5428580877530966,2.056674,1.8533142,2.3494635,9.095379
282,1,-1,0.471823593073593,True,3.491687387209799,1.707829451405831,3.5179114,2.488368,1.552947,9.149535
283,1,1,0.8313636363636364,False,2.6538059180763485,2.919550925792569,4.4903307,4.2271886,2.172225,9.594402
284,1,1,0.9746969696969697,False,-1.9064781557897523,2.430908871016022,-5.6760793,1.2273219,5.2316637,8.016703
285,-1,-1,0.2637337662337663,False,-0.5176588649427399,-0.047477773361981744,2.1190925,-2.6911638,3.0886984,7.2198644
286,-1,-1,0.19157647907647907,False,2.1710466763432374,0.20354607608039654,8.281812,2.8585417,2.464533,8.452404
287,1,1,0.7812121212121212,False,1.8939205124189264,2.0548520076418795,4.474408,5.967542,2.8768814,9.481134
288,1,1,0.7987229437229437,False,2.7703271093573187,3.037897213934074,3.484633,2.2160149,1.787766,9.31228
289,-1,-1,0.13636363636363638,False,4.290994998208351,1.073864567985987,7.3951874,2.080496,1.4288005,7.9604974
290,-1,-1,0.16127344877344876,False,2.6368699333658117,1.33995233276804,6.1476493,3.5901544,2.3126366,8.844515
291,-1,-1,0.1433008658008658,False,1.275870625996303,-0.5955217673536892,3.7370834,-1.5317808,2.0158663,7.911429
292,1,1,0.7881854256854258,False,0.6383705123001512,2.208519577456661,1.7221783,4.2483654,3.2091331,9.264617
293,1,1,0.8866396103896105,False,-5.886506832518353,-0.6470928392097423,-6.109224,4.778708,5.87545,9.22714
294,1,1,0.9308333333333333,False,5.4887234193164085,-2.7639396823998843,7.709443,-5.468117,1.1404009,6.144897
295,1,1,0.9132575757575758,False,-2.173764035802912,-2.7051620172525106,-3.4184387,-6.2170024,4.5683165,5.583516
296,-1,-1,0.0996969696969697,False,0.7147911729653744,-1.6477996643206987,-0.19528966,-4.829603,2.9910474,6.2290335
297,-1,1,0.5643939393939393,True,-3.8512339823588886,-0.09264922925117748,-8.599959,-0.33139512,5.8858266,7.349198
298,1,1,0.8288636363636365,False,0.4347010243776228,-0.8398063507168313,2.7297654,-3.8776844,2.482126,7.635232
299,1,-1,0.49333874458874455,True,0.6259187062705044,-2.471507431615624,-1.1635753,-4.864185,3.258891,6.1761365
300,-1,-1,0.10287878787878789,False,2.7139642501092887,4.041656110341429,3.4240859,2.5175216,1.5376841,9.319356
301,-1,-1,0.1744480519480519,False,3.0035955471775324,1.062640937709686,7.7865357,4.9007025,2.8096402,8.768394
302,1,1,0.8593181818181818,False,6.952864067061709,-3.808952941471873,8.027787,-5.844368,0.90427554,6.320271
303,1,1,0.849318181818182,False,2.088693163527936,3.5581128229338583,3.8695023,1.9599146,1.6167281,9.192327
304,1,1,0.6241666666666666,False,0.5904317625671491,1.9738944994606809,0.7796901,1.3233292,3.504806,8.210747
305,1,1,0.9871212121212121,False,-5.895683449606691,2.3182503371132643,-8.716142,2.7285898,6.289496,7.9758787
306,-1,-1,0.3731818181818182,False,1.3306106330810208,0.09169165368656104,5.70106,4.068282,2.6208944,8.787395
307,1,1,0.6971320346320347,False,0.47510895398363634,0.6731545471806158,-1.7363967,0.044488706,3.7179556,7.97119
308,1,1,0.7837121212121212,False,-0.27428189191705404,1.4005248766142417,-1.2273594,3.2467191,4.067434,8.422945
309,-1,-1,0.08181818181818182,False,1.300343136839648,-2.7721152300129233,8.958415,0.82555705,2.7665026,6.8282914
310,-1,1,0.5787987012987014,True,-1.0668749683949206,-4.190580513046326,-2.6105895,-7.496172,3.7864587,5.401166
311,1,1,0.8949242424242424,False,-1.8512240030702345,1.094061758524807,-3.4361868,7.0662355,4.850489,9.040835
312,-1,-1,0.25606060606060604,False,1.58167279612638,-2.715339096683009,3.7137232,-7.6764774,2.178483,6.2005973
313,1,1,0.5210227272727272,False,0.00967937449240676,-1.1453145238724232,-2.456994,-1.0124577,3.9966974,7.010645
314,1,1,0.9912878787878788,False,-3.896181835456777,0.03690221493087129,-5.9140034,4.6628094,5.883356,9.202224
315,-1,-1,0.11984848484848483,False,-1.0908992960626132,2.109314618854262,-3.5210733,9.179373,4.7300744,9.53
316,-1,-1,0.3546212121212121,False,-0.9347628247597133,-0.9382242866722681,-2.3656428,1.259229,4.0325027,7.435703
317,-1,-1,0.03325757575757576,False,2.955789629275879,2.119122812460152,6.6932435,3.4506955,2.2545586,9.172876
318,1,1,0.9722727272727273,False,-1.397346029685353,-2.553724389810059,-4.531123,-5.1873055,4.570695,5.8980794
319,1,1,0.5256818181818181,False,3.3273762119993435,2.463593050930237,5.5941076,1.3128974,1.5043247,8.821292
320,-1,-1,0.05021645021645021,False,0.5785707223100666,-1.1600184419381365,-0.0556687,-3.8800309,3.443165,6.2671676
321,-1,-1,0.043939393939393945,False,-0.15925774754212654,2.1407357412334687,-0.21561842,5.4998045,4.2360296,9.306415
322,-1,-1,0.4179545454545454,False,-1.2526332459484715,-3.342927705178641,-3.4639685,-3.8814185,4.3259406,6.2353206
323,1,1,0.9561363636363638,False,-1.773505354321425,3.101245130418007,-5.4955235,1.2422485,5.3574276,7.8911843
324,-1,-1,0.1159090909090909,False,0.9650328735919941,-1.5724813176473948,0.9066906,-4.7520375,2.883294,5.9509864
325,-1,-1,0.10871212121212122,False,2.9468268577697394,1.293270839866709,3.2144105,0.68237823,2.1792588,8.099367
326,-1,-1,0.10818181818181818,False,-1.2684617830855305,2.2199681957444732,-4.6881037,8.456034,4.4286604,9.458007
327,-1,-1,0.40560606060606064,False,0.6544349350782542,-2.139888508333057,0.19536734,-6.445987,3.2048638,5.8373437
328,1,1,0.7975,False,-0.3711275889131379,2.5140449361992947,-1.5874274,7.7565846,3.997264,9.983445
329,-1,-1,0.10272727272727272,False,-0.35698943058429344,-0.13550580295850131,0.10327866,-1.5076545,4.178046,7.226897
330,1,1,0.9893939393939394,False,-3.2576830788959956,0.013576649453889374,-8.286845,0.5244006,5.7896657,7.1937857
331,1,1,0.9611471861471861,False,-1.182539455712661,0.016071172482553776,-3.6077912,-3.5815523,4.190264,6.69952
332,1,1,0.9852272727272727,False,-2.2723200701447164,-1.293438452577589,-6.714895,-2.8677623,5.0641217,6.5360837
333,1,1,0.8034848484848482,False,-2.376502047178354,0.4297916367662184,-4.363279,1.4877915,4.845722,7.8116817
334,-1,-1,0.04272727272727273,False,2.7916868249702897,-0.14623781386256993,3.9036388,-0.21417375,1.1369939,8.289765
335,1,1,0.890378787878788,False,-3.476105101590818,0.6314315074880895,-5.393581,3.8986957,5.7858086,8.700307
336,-1,-1,0.06401515151515151,False,1.641294141579419,1.7744464404824367,3.4101057,6.3929358,2.7327178,8.944215
337,-1,-1,0.09704545454545453,False,1.5365132450955994,-1.5821439222495073,9.631763,1.580581,2.8185596,7.1867166
338,-1,1,0.554978354978355,True,5.025548567215823,-1.37927457607654,8.013338,-4.004563,0.9613788,6.458872
339,1,1,0.878181818181818,False,1.0976413915866312,1.1517199140520293,-0.70059747,2.7246404,3.1904662,8.472053
340,-1,-1,0.1925974025974026,False,2.4480747018684568,1.524167979447452,3.5180993,1.3660141,2.03679,8.681136
341,-1,-1,0.06060606060606061,False,1.2946945930785607,-1.5557018004223628,9.142326,0.039054204,2.740148,7.0648932
342,1,1,0.9646969696969696,False,-2.002043317041458,1.8367077876920879,-6.3209124,1.2463688,5.147635,8.070063
343,-1,-1,0.10522727272727272,False,1.8183743816529208,-0.9760981731646088,5.780932,-2.6942127,2.5240738,6.621727
344,1,-1,0.46121212121212113,True,4.122765033321419,1.206235023313421,6.9702706,4.471144,1.8519642,9.115126
345,-1,-1,0.15611471861471857,False,-0.851722551329202,1.0012485058547083,-1.5633528,5.1752157,4.0478816,9.15891
346,-1,-1,0.08901515151515152,False,0.8855981145546482,-1.0298922546397073,-0.72449327,-0.18643881,3.2368317,7.3351717
347,1,-1,0.473030303030303,True,-2.006712053778346,-5.129150839051335,-3.667593,-8.229895,4.2595925,5.082962
348,1,1,0.8443290043290043,False,5.564718140657685,-2.2864585861898075,6.7137613,-5.1308384,1.2103511,6.3318915
349,-1,1,0.6482395382395383,True,2.640182724267963,2.665370271930303,4.13214,4.361761,2.4480648,9.311662
350,-1,-1,0.24901515151515155,False,3.002589432128356,-1.8193655701867637,8.181538,-4.65583,1.9651573,6.0712047
351,1,1,0.9954545454545455,False,-2.1558466728282157,1.8394555676514193,-5.503801,1.7642653,4.891631,7.787881
352,-1,-1,0.30373376623376613,False,0.8020377051161857,1.4526419398587624,6.5825696,5.722165,3.1305287,8.617824
353,-1,-1,0.06174242424242425,False,0.10812878888311507,-1.239938090936875,0.07577856,-3.486619,3.724298,6.436525
354,-1,-1,0.0753030303030303,False,-0.30010562524107637,3.2124330291765744,1.5731667,5.276001,3.3861496,10.007527
355,-1,-1,0.0562987012987013,False,2.430341331285958,2.6406761879228413,4.487461,3.6908965,2.5033815,9.173764
356,1,1,0.9859848484848486,False,-4.31063704741962,0.8936180251537701,-8.853896,2.6938605,6.2355576,7.9459567
357,1,-1,0.425443722943723,True,0.2591046497688879,-4.243530130635376,2.2170484,-8.808195,3.4627087,5.511474
358,1,1,0.8966991341991343,False,-2.908632561153036,1.4848131897872785,-8.034475,1.3898801,5.7181807,7.847483
359,-1,-1,0.06143939393939393,False,1.5356517919760588,-0.013361412103477098,8.932734,1.784263,2.8853457,8.006023
360,-1,-1,0.13992424242424242,False,-4.030015176592566,1.3420116471041854,-7.7464294,2.6911356,5.8676305,8.2494135
361,-1,-1,0.14010822510822513,False,1.0868764945499108,0.14921995395432924,6.9391356,5.5608544,3.0371225,8.52324
362,1,1,0.8150757575757577,False,2.4103299042551716,-4.23284776485487,6.134607,-5.7716856,1.9432931,5.81029
363,1,-1,0.36083333333333334,True,1.8321143847820034,1.7755965331851105,1.0466498,-0.4835282,2.3292172,8.123909
364,-1,1,0.7937121212121212,True,-2.818816560823075,-1.1994764097500048,-6.0878663,3.3422759,5.586418,7.2745876
365,-1,1,0.5150757575757577,True,0.20230935234322847,0.050507831610473654,1.7926445,-1.465732,3.0632994,8.1267395
366,-1,-1,0.21388528138528135,False,-0.3079715065539764,-3.768428292441429,-3.6790366,-7.1857276,4.032964,5.3360114
367,-1,-1,0.30309523809523814,False,-0.38675149967341743,2.5994848538374993,-0.01665184,8.232817,3.9003527,9.815405
368,1,1,0.8988636363636363,False,-0.9628287519864686,-1.9353459518636102,-3.790658,-3.762409,4.411551,6.4070487
369,1,1,0.9355303030303029,False,-4.116978308271602,-0.2459351693744275,-7.706572,-0.20731969,6.1051464,7.2590504
370,-1,-1,0.09507575757575756,False,-0.22316728428925856,-0.1233994504028332,-1.7636502,5.08257,4.333215,8.8053465
371,-1,-1,0.09080086580086581,False,0.47377633059908963,2.2945656522756654,1.6421927,3.2114148,3.146223,9.116975
372,-1,-1,0.4913636363636364,False,-1.8443657206090287,-3.405782119048267,-7.698963,-5.1540937,4.765762,6.173256
373,-1,-1,0.22787878787878788,False,-0.12971543150493056,-1.807605780074255,0.21778065,-2.9103453,3.7389352,6.233039
374,1,1,0.7003787878787879,False,3.777373419530149,-1.3236278612037158,7.476208,-3.1192012,1.0648973,6.973937
375,1,1,0.9002272727272728,False,-2.270716783138287,0.7584195996076426,-4.9219217,5.0021544,5.528902,8.990153
376,1,1,0.9213636363636363,False,-0.9832619451657633,1.6728386805067204,-5.043196,0.38446087,4.6831675,7.7231135
377,1,1,0.8839393939393938,False,2.791824817249246,-1.141577910270973,4.750802,-2.7472887,1.3089112,6.954337
378,-1,-1,0.11939393939393939,False,1.656641652622793,2.8669487513068685,2.4476147,4.275148,2.8470612,9.648819
379,1,1,0.986060606060606,False,-2.863863890507711,-0.3027142920685317,-8.470254,-3.0189798,5.6498566,7.068288
380,-1,-1,0.06363636363636363,False,1.200170369807309,-1.6762584022655078,0.24477462,-3.410674,3.6744153,6.463739
381,1,1,0.5832575757575756,False,-2.8518216696209766,0.023123763971541055,-7.5180755,1.9571002,5.5775867,7.94375
382,1,1,0.8549242424242425,False,-1.3618556430228754,-2.9054853770480378,-3.5477252,-4.11938,4.281981,6.1179037
383,1,1,0.9204545454545454,False,4.211981890059947,-2.7625548880970863,5.725452,-5.636486,1.3985263,6.1905346
384,1,1,0.6247727272727274,False,0.2986244118234068,-2.16250694832562,-0.2647988,-2.538679,3.0458913,6.4525633
385,1,1,0.7522348484848483,False,-3.093780162301229,-2.222824465948755,-4.9083543,-1.9671088,5.0531254,6.7531266
386,-1,-1,0.18780303030303028,False,-0.89340608779541,-0.5268189974111762,-1.6171144,-3.0934227,5.2284875,6.8928256
387,1,1,0.7920454545454545,False,-1.152068301832596,-1.1790319847763433,-6.1300774,-3.4100242,4.4061356,6.844142
388,-1,-1,0.2236363636363637,False,2.258236876109344,-1.9984843597605142,7.553774,-4.2671666,2.057848,6.1649995
389,-1,-1,0.2800324675324676,False,2.781252832026076,1.101035176672595,5.1003966,0.6569314,1.4811611,8.804815
390,1,1,0.8417424242424242,False,2.2385972477667777,-0.13213435557403325,3.577802,-1.2668513,1.8279405,7.946695
391,-1,-1,0.21856060606060607,False,-0.7937979991500359,-0.20243507105842234,-5.7471805,-2.9898732,4.517789,6.68995
392,1,1,0.8675757575757576,False,3.64326983645753,-0.7210833217251387,5.617793,-2.696638,1.592034,6.865514
393,1,1,0.5726352813852814,False,-1.3587785063858806,-0.5864185007381063,-10.351225,-2.918472,5.3201866,6.8456974
394,1,1,0.9215909090909091,False,-1.4263860672964606,3.1362122991538035,-4.326561,1.8552082,4.594391,8.422505
395,1,1,0.6893939393939393,False,-1.5665024498386295,-3.0523941737924356,-5.9826055,-5.2763867,4.681136,6.03264
396,1,1,0.9780303030303031,False,-2.3722460397309986,-3.5017964013845337,-6.043323,-7.042806,5.078975,5.5910463
397,-1,-1,0.4162554112554111,False,-2.120109812536878,-0.6674624626861037,-7.3312483,5.3805976,5.231348,8.189364
398,-1,-1,0.07662337662337662,False,0.31873940727093253,-0.1572156873716549,-0.6523107,-5.6369047,3.2580197,6.2060947
399,-1,-1,0.2830681818181819,False,-0.19159280829359746,-1.840941103830702,-2.998563,-4.6286364,3.5654569,5.917962
