,V476,V242,V337,V065,V129,V106,V339,V049,V379,V443,V473,V454,V494,V324,V425,V283,V412,V206,V297,V497,V056,V205,V431,V120,V137,V385,V287,V432,V330,V011,V378,V200,V212,V455,V482,V299,V426,V227,V495,V457,V197,V138,V185,V421,V150,V348,V005,V411,V057,V153
V476,1.0,0.9892718805147358,-0.7337359659023475,-0.733740606489689,0.3484544590998445,0.3465577855333117,-0.5972905606048586,0.026426739415167162,0.02601473921063682,-0.4940903560305638,-0.49429369369839643,-0.44235422348441794,-0.44574845064884566,-0.020963017297038016,-0.029464005795712185,0.01955306109291348,-0.05144122803809679,0.009809870493387513,-0.0063336629191189375,0.02022067056129606,-0.016300189893539405,-0.017721324971334492,-0.00871420033124293,0.03266672518094846,0.024177212229687186,0.02926402811858831,-0.01980265035050345,-0.027546388819128936,0.004097902721688166,-0.02644703846881582,-0.0013870828998083548,-0.017078623664528652,0.006865566251310696,0.03218430585426425,0.017434497201319638,-0.030943160442437428,-0.05164269750109506,-0.0012429136719128598,0.01130487997542792,0.059406157342381846,0.017685950443823498,0.013959572023765722,0.04316318258934451,-0.030258578619463194,0.0024202005667873154,0.006207782891215623,0.01746670583613162,-0.012369436163589178,0.018016757227320136,-0.03280919026502046
V242,0.9892718805147358,1.0,-0.7352525442278014,-0.7347276352558179,0.34335311974600596,0.3421032976995661,-0.590275780808387,0.024419788424696214,0.02425856321981664,-0.4850627001825925,-0.48606995142642684,-0.4427708280880096,-0.4474140327486521,-0.016905230810850564,-0.03330481918309146,0.015180768925757688,-0.04995812857078739,0.003440710652076461,-0.008641356118328551,0.021790359531391277,-0.018377860148627665,-0.016912559226916098,-0.002750949725877676,0.036755729895249854,0.024426953128310575,0.03042412172333177,-0.013884936788431269,-0.028448564139999116,0.00561689852228488,-0.02143906045813402,0.0005719314914620818,-0.019546862359571152,0.006653320807966946,0.029510800344905386,0.023552299324607694,-0.02255562799018897,-0.0537143215164009,0.001373114771495459,0.016549000053802422,0.06079983296082497,0.02080659817329782,0.012418980262776711,0.03964912999193208,-0.024468280482227378,0.0016360315674973842,0.006414020068387627,0.020473676885827626,-0.015904361403840467,0.021104736494090746,-0.03405753638191418
V337,-0.7337359659023475,-0.7352525442278014,1.0,0.9904291879454016,-0.5753163296476734,-0.5734499257748473,0.4538518497940503,0.13399330569061033,0.13302610994128936,0.024878848575470878,0.025357202575194186,0.09307390273264603,0.09378306324841265,-0.0008154077948075226,0.009696425363954307,0.00577545196582226,0.027726277988877005,0.006455489830543683,0.001346494017938577,-0.0234146745964174,0.012644273184515723,0.0014887618220115262,0.01823931259501385,-0.04528637447126351,-0.014189109961170824,-0.014851642757417923,0.02940304521518066,0.027026369198654435,-0.015532813315186886,0.021450893721524558,-0.007308038591495634,0.012924228152014659,-0.002840274841585152,-0.019200202455269266,-0.01845689189950133,0.016792849975744577,0.03189952184879838,0.007573148108578808,-0.03034126852219759,-0.02653182834478603,-0.019626318291963242,-0.041460710779204754,-0.026017812655355743,0.012676622295808624,0.007899156907924025,-0.015509516954606313,-0.015034302300669006,0.009875783032402434,0.002678733955649269,0.0321545653242098
V065,-0.733740606489689,-0.7347276352558179,0.9904291879454016,1.0,-0.5742439047720332,-0.5723675106047751,0.45448616745423615,0.137924358264142,0.13646698686044173,0.02830940181867382,0.02812812752527354,0.09533605927623576,0.09650577405674741,0.005146417576574548,0.011282796344047412,0.007789320460137368,0.02704261504295767,0.0024482588080341873,0.004644087733199459,-0.023864844416679493,0.009154745876594697,0.005478301152499949,0.020376241735011406,-0.043499272771435046,-0.018950170416733286,-0.017158048987109507,0.031154405680813305,0.02700175515422015,-0.014923231491948002,0.023517028877784316,-0.009323597706066857,0.01777274978991179,-0.007394080528110189,-0.022551440506544073,-0.011292222246020327,0.020195936539415447,0.031470671042141136,0.0024723413187140997,-0.030072210420959575,-0.025789720738901824,-0.0183673497036276,-0.04318777848918427,-0.01910311767634262,0.011263172858794936,0.010805097190340274,-0.010244200254435494,-0.019654457452866803,0.011176845749939074,-0.0004183204869187162,0.02932177396011999
V129,0.3484544590998445,0.34335311974600596,-0.5753163296476734,-0.5742439047720332,1.0,0.9894096296642355,-0.6856301708963136,0.4782296191919217,0.47841544541966546,-0.2472645409149477,-0.24633675648365536,0.38147474248834623,0.3830133430255002,-0.024729571126879145,-0.0028503734952564997,0.0028731553649277083,-0.010009719189882782,-0.024547637127927256,0.021314743100305122,-0.029428509091981945,-0.019902556417896653,0.013329870360912132,-0.0009970470078848738,0.014447859796653304,0.002628256420389049,0.0028153709691101127,-0.019612759520796684,-0.0033371047502149215,0.012733124639495889,0.013185358360732266,-0.01795047376901998,-0.002232516612493453,-0.0009113516839905697,0.011736062864246322,-0.011150618085954337,-0.0013899126867121454,-0.009003736844658439,-0.002770278561869979,-0.004812562001139747,0.013001835537009619,0.05886331640061526,0.00609173507710722,0.043868146334280905,-0.011713338641785588,-0.0013804732153770026,0.012670760438236213,0.009783282777075651,0.009672261517634248,-0.008048958416045606,0.009187629910588123
V106,0.3465577855333117,0.3421032976995661,-0.5734499257748473,-0.5723675106047751,0.9894096296642355,1.0,-0.6846631665249023,0.4807625734348259,0.48070150655930677,-0.246694827834064,-0.24559701239164744,0.38274034896502734,0.38481355863937594,-0.023109411561649723,-0.0016470445933966162,0.0007757527209704707,-0.008277814527322666,-0.017157141929230506,0.01830415454858621,-0.025467996666136906,-0.025128014915483825,0.013127036873585709,-0.0023823687898373424,0.017991056382409016,0.004119933695935911,0.0003920777458400292,-0.01991064258912555,-0.005595397811131257,0.012644275304064298,0.003826346302385514,-0.017575654721230623,-0.003349001654125997,0.00012567272569866496,0.006149814717727932,-0.013560825191756436,-0.0032155703860411717,-0.011438563103693752,-0.0037265387440295005,-0.005806663999366195,0.009006305678398217,0.060053345621367354,0.007889038938434833,0.03592627931543147,-0.009213154781054087,0.0035619825507866012,0.017626139808472583,0.01140057571611627,0.008120322742509973,-0.0006543003857905725,0.012259365468542074
V339,-0.5972905606048586,-0.590275780808387,0.4538518497940503,0.45448616745423615,-0.6856301708963136,-0.6846631665249023,1.0,-0.12253122441869643,-0.12049659176303373,0.6485683664215033,0.6467014027873789,-0.22902404739606516,-0.2251891567069561,0.04314551551755703,0.02158715116799931,-0.011476507355602981,0.012952523196751766,0.013197647742357061,-0.027583571120453388,0.008471064176537167,-0.00020684478309194827,0.009610242911636688,-0.011457110345490722,-0.02371141987289163,-0.02089107695737038,-0.017978968403897354,0.006755254841194518,0.00273513137132995,-0.010694810360723304,-0.008785594812445105,0.0049823261860607775,-0.00570500277760659,-0.01082333382159384,-0.005038290420702586,-0.005520686230311713,0.001820828713086467,0.02208474010984949,-0.010593388097177957,-0.0023277514176900643,-0.026328273126955872,-0.04167961518875869,-0.004918209858707049,-0.050713121964421404,0.04574544979679374,0.007655892274091054,-0.01982449343898546,-0.0032565272629070745,-0.02035533719856359,0.0006907958106439667,0.01507098972058651
V049,0.026426739415167162,0.024419788424696214,0.13399330569061033,0.137924358264142,0.4782296191919217,0.4807625734348259,-0.12253122441869643,1.0,0.9883384746735423,-0.13112963046608261,-0.13033183032468723,0.15767898263647862,0.15914660632513145,-0.007755499340433782,-0.021437233618512967,0.0098660161799663,-0.019451759477794175,-0.010420601470976128,0.008308204733013098,-0.05758882339696744,-0.040734193153061746,0.011306202431800768,-0.006473715965796605,-0.03397256402977626,-0.005140976727789758,-0.002271220771298144,-0.0008341694596412854,0.003147632583521597,-0.014293127276076635,0.010532762548398735,-0.035153203983371226,-0.01900080848033679,-0.010234779944881164,0.003383821660491096,-0.0278011682763057,-0.0114194754145957,0.002168175984229853,-0.009255168449323992,-0.0318883255467542,0.012418763703949278,0.04866305638378692,-0.031327623060085914,0.008205814355179933,0.030546113135809152,0.022668355917827603,0.0011986978026373644,0.011763463708153994,-0.006757329472846818,0.023196203156692876,0.047788902399053916
V379,0.02601473921063682,0.02425856321981664,0.13302610994128936,0.13646698686044173,0.47841544541966546,0.48070150655930677,-0.12049659176303373,0.9883384746735423,1.0,-0.1300477886470765,-0.1293679789448795,0.15579617876298016,0.15781461415031395,-0.014646237192329645,-0.023332576063182574,0.008654471981839766,-0.016671697490571003,-0.009105483191359714,0.009094355903412033,-0.06195084959354436,-0.03626234467940523,0.018541607013272534,-0.005214168484913653,-0.030922360706714478,-0.006989385978022626,0.001551259845711839,-0.005276997103234125,0.0033884312104835606,-0.01602429979101586,0.007799936357765763,-0.03485039005224302,-0.01736891493651144,-0.0070070528687344895,0.002977471393164919,-0.025219435407982372,-0.012073645720672285,-0.0019496232353717483,-0.013224833047434433,-0.037233196175739156,0.01456798298454068,0.040332529232575416,-0.033660301141909627,0.009522135356938365,0.031930635619929995,0.02531418085758129,0.006047697381162112,0.01624297887088881,-0.012589788653222066,0.020205372373692715,0.04377885377238387
V443,-0.4940903560305638,-0.4850627001825925,0.024878848575470878,0.02830940181867382,-0.2472645409149477,-0.246694827834064,0.6485683664215033,-0.13112963046608261,-0.1300477886470765,1.0,0.990299764789339,0.3979653201593042,0.4010951555110177,0.027840681303867586,0.01284924055681956,-0.029656945957129952,0.02828696907255126,0.0046213475761678795,-0.01518831561797995,-0.013067621083491533,0.013310942028163153,0.017647948521866286,-0.030597058431637004,-0.01882453162526959,-0.003945115787510498,-0.004280154976525847,-0.008367567142993478,0.0027402941191966143,-0.011213046694794263,-0.0231409056211995,0.016755766184032878,-0.008371459307910938,0.0012147780856670294,-0.027811151333256803,-0.0019686522630571876,-0.005773095731571274,0.03183464563955715,-0.010147486594467866,0.02422500107114733,-0.029694791014035445,-0.022163657734803742,0.03592178972000051,-0.06870491733799981,0.05537341406319773,-0.010221348595999363,0.01729943281297184,-0.006482378408504798,-0.008754114312924473,-0.01440348887770364,0.00722637395089431
V473,-0.49429369369839643,-0.48606995142642684,0.025357202575194186,0.02812812752527354,-0.24633675648365536,-0.24559701239164744,0.6467014027873789,-0.13033183032468723,-0.1293679789448795,0.990299764789339,1.0,0.4006806062947351,0.4031397494324632,0.03271466972527749,0.012741363566176079,-0.02900405466307233,0.028117806664525583,0.003780755938117792,-0.01645366574698475,-0.013271623161397203,0.011457345417802864,0.017798164568255514,-0.03506244003889487,-0.016711496199967354,-0.0037832959972577403,-0.007692894950048393,-0.009910181334949569,0.00303235033987172,-0.009131209494537955,-0.026728887889645985,0.018995859661218986,-0.005299451120024021,-0.0002365586328064515,-0.028117111096852773,-0.00516470049581953,-0.00719980683538534,0.029027784897826266,-0.01013590049619325,0.02651990980624849,-0.033196365755275965,-0.024350385858415678,0.0333951270547966,-0.07279139406818204,0.05571211555456961,-0.0037084491866121692,0.014735225321221037,-0.001196389567151923,-0.009074879498407108,-0.018543014382150905,0.00880388539165439
V454,-0.44235422348441794,-0.4427708280880096,0.09307390273264603,0.09533605927623576,0.38147474248834623,0.38274034896502734,-0.22902404739606516,0.15767898263647862,0.15579617876298016,0.3979653201593042,0.4006806062947351,1.0,0.9884576474166799,-0.012231761689287418,0.003976026688044167,-0.02544555920119376,0.04310366025038622,-0.019837930239261625,0.031271933551396444,-0.03874882638099206,0.01769395971024817,0.02452181119923133,-0.010107956498995797,-0.016762498813119964,0.0034378249944964617,-0.00399388571069722,0.0008255380102250673,0.024527549171277252,-0.004059151451172237,0.001950598279453644,0.006266469567241835,0.01775626601465744,0.006664346948574041,-0.03446336033476685,-0.01042436741845511,0.011073646160306235,0.043719616302743375,-0.003865218017988694,0.0016635785559638145,-0.02770406958322431,0.025934843835830976,0.014070612994799538,-0.03692263773389626,0.016028064297303083,-0.0063989085976451305,0.02781316945173336,-0.015316462036959303,0.027516693157480853,-0.02071359254825368,0.02208046172671393
V494,-0.44574845064884566,-0.4474140327486521,0.09378306324841265,0.09650577405674741,0.3830133430255002,0.38481355863937594,-0.2251891567069561,0.15914660632513145,0.15781461415031395,0.4010951555110177,0.4031397494324632,0.9884576474166799,1.0,-0.016654702300554575,0.0033304594905331176,-0.02709375485451456,0.0488141786538082,-0.013083696098643178,0.028443492682372704,-0.043973147238691696,0.014016855512519265,0.019838073420513608,-0.012794845090056881,-0.019060415450344398,0.006344952017646777,-0.008112430688004093,0.003739673675674449,0.025688001578151518,-0.00439461557058975,0.0013864469283085964,0.001857125196876495,0.018233338136029533,0.008691546376605042,-0.03815652534714545,-0.009527222731562262,0.009173059454649682,0.0387402835087405,-0.001973612623312958,0.0030244884610276987,-0.030746013549449995,0.02482529086927784,0.016765055983473904,-0.02711294848072184,0.011143577819525227,-0.010563236813135438,0.032733224030405086,-0.013766720140195771,0.03188582254949898,-0.03359972105534747,0.01542158656209004
V324,-0.020963017297038016,-0.016905230810850564,-0.0008154077948075226,0.005146417576574548,-0.024729571126879145,-0.023109411561649723,0.04314551551755703,-0.007755499340433782,-0.014646237192329645,0.027840681303867586,0.03271466972527749,-0.012231761689287418,-0.016654702300554575,1.0,-0.012506341778431258,0.004950979677470972,-0.01100600523270593,0.002351461441403941,-0.008140511652122743,-0.00859634430142795,0.002317635997091673,-0.024651154197927957,-0.04920071851916972,-0.008354779515648298,0.029080636380162193,0.02729725220228753,-0.00517217607470752,0.024385796609514107,0.01723072184267575,-0.006788151379313901,-0.030780961456435548,-0.005760411922663093,-0.02844525935567732,0.020289962009871737,-0.005832007300201524,-0.03735423394666543,-0.0029197786680983493,-0.02243021512790452,-0.029637244184796425,-0.01831160508642448,-0.02330146511035294,0.032164412139971885,0.0034034619123357594,-0.002043857475003164,0.009866083493809331,0.0073779950236068665,-0.049745209934929,-0.03311082433917762,-0.036427141071757256,0.003115870728145144
V425,-0.029464005795712185,-0.03330481918309146,0.009696425363954307,0.011282796344047412,-0.0028503734952564997,-0.0016470445933966162,0.02158715116799931,-0.021437233618512967,-0.023332576063182574,0.01284924055681956,0.012741363566176079,0.003976026688044167,0.0033304594905331176,-0.012506341778431258,1.0,0.028407337594261766,-0.04389050839063939,0.019074541890849835,-0.005858007763842609,0.01965410908322794,0.016024544295304324,-0.03418353382032288,-0.0013220464208784648,0.015732610628679682,0.028751480180737185,-0.01896189610897022,-0.017253546240113736,0.022245169059347203,-0.007749553317879,0.006953319022311854,-0.008460052392241697,0.00824597518975267,-0.031028527329017154,-0.010179598670023193,-0.005967715673530993,-0.017141517143565304,-0.023293780790274606,0.005754797346059503,-0.024685382882814935,-0.010965148506495373,0.008857264422819243,0.009923746002180768,-0.01755600313169299,-0.0009800130034295978,0.031113673934898268,0.018268779205740895,-0.032276093356404,0.014173884737164013,0.0347295831598152,-0.0034475274563783593
V283,0.01955306109291348,0.015180768925757688,0.00577545196582226,0.007789320460137368,0.0028731553649277083,0.0007757527209704707,-0.011476507355602981,0.0098660161799663,0.008654471981839766,-0.029656945957129952,-0.02900405466307233,-0.02544555920119376,-0.02709375485451456,0.004950979677470972,0.028407337594261766,1.0,-0.03261915459860658,-0.007133789646285958,-0.0378463002019947,0.011189199879839616,0.016531432983536758,0.012141213987372713,-0.025305216770090847,-0.026334113408869122,-0.005549046730381265,-0.0054889780989366655,-0.03023041402134994,0.016031110492896055,-0.00372080504464608,-0.05224200019408196,-0.00876526009765202,-0.018683899476781493,0.008730138925492003,-0.008822797803122088,0.0014060937877651133,0.032139863528049296,0.03393938567461434,-0.022058401759988876,0.004555695353927472,-0.02386376970807632,-0.0085898755334621,0.00823746765616942,0.004608735019628775,-0.028362958035108313,-0.008897281587114099,0.04238355791155187,-0.014177836841176012,-0.020819189481907096,0.01864719690052115,-0.011575127600260911
V412,-0.05144122803809679,-0.04995812857078739,0.027726277988877005,0.02704261504295767,-0.010009719189882782,-0.008277814527322666,0.012952523196751766,-0.019451759477794175,-0.016671697490571003,0.02828696907255126,0.028117806664525583,0.04310366025038622,0.0488141786538082,-0.01100600523270593,-0.04389050839063939,-0.03261915459860658,1.0,0.006010448480457915,-0.024832861274429987,-0.03923846418772476,-0.02960803158060866,-0.009512229405105353,-0.03553817425237711,-0.01607772956754504,-0.0035113610434707636,-0.033217054686486044,0.02180524381732952,-0.03325532946642264,-0.01628032947926645,-0.023217505472632034,0.010172101340643874,0.0019256698154868615,-0.031117323913702893,0.008631679660179322,0.014309281726743764,-0.006074618648710522,0.044145004087502236,-0.005091849239909072,-0.019140341414874775,-0.02014188522714289,0.004055549729331275,-0.02602438814531611,-0.010407250350322196,0.04216683154133073,-0.004056530168258595,0.010656619100043887,-0.03564586738969387,-0.0022061085604852503,0.010934786597798965,0.01441577462219346
V206,0.009809870493387513,0.003440710652076461,0.006455489830543683,0.0024482588080341873,-0.024547637127927256,-0.017157141929230506,0.013197647742357061,-0.010420601470976128,-0.009105483191359714,0.0046213475761678795,0.003780755938117792,-0.019837930239261625,-0.013083696098643178,0.002351461441403941,0.019074541890849835,-0.007133789646285958,0.006010448480457915,1.0,0.019352621809182475,0.028732969302608505,-0.0007839310472165931,0.015957167581667757,-0.0132299302465419,-0.0054047232013898746,-0.01813945222163529,-0.0018538778143661096,0.027804291842469023,-0.01492403153739893,-0.013291705531465582,-0.041842775676404494,0.025349401726552277,0.0038709769542144435,-0.022023982390613327,-0.005509069505245645,0.00038415820919533413,0.0054909051618949305,0.031006858455409632,0.05066500726552418,-0.0544880424932977,0.004256282941617536,-0.008240619246920797,-0.008029941468854999,0.008497516348148505,0.007086534610834852,-0.025933694260573268,-0.005234270409477096,-0.04521248464246309,0.0506440838184527,0.0068209979348836,0.016227551785109328
V297,-0.0063336629191189375,-0.008641356118328551,0.001346494017938577,0.004644087733199459,0.021314743100305122,0.01830415454858621,-0.027583571120453388,0.008308204733013098,0.009094355903412033,-0.01518831561797995,-0.01645366574698475,0.031271933551396444,0.028443492682372704,-0.008140511652122743,-0.005858007763842609,-0.0378463002019947,-0.024832861274429987,0.019352621809182475,1.0,-0.005696488037738627,0.027635167842002158,-0.022042099877015643,-0.011862202462843644,-0.03774424691404644,-0.017991073977543827,-0.0012207073697199052,0.005225778130720829,-0.024734103043680535,0.029505240007644738,-0.01754791987659055,0.025840361589834514,-0.005181543684195539,0.02589467017158506,0.035748571441054734,-0.017435228196697627,-0.009525178645878063,-0.0027750971840635593,0.017950513384335343,0.006655407357566358,0.03569973266788745,-0.012839012129285714,-0.016767942556654584,0.012586055455389588,0.025806330320570253,0.021696359468902263,0.019222347967886227,0.02445253062644435,0.05747483224833918,-0.04513789741723459,0.004742957573962866
V497,0.02022067056129606,0.021790359531391277,-0.0234146745964174,-0.023864844416679493,-0.029428509091981945,-0.025467996666136906,0.008471064176537167,-0.05758882339696744,-0.06195084959354436,-0.013067621083491533,-0.013271623161397203,-0.03874882638099206,-0.043973147238691696,-0.00859634430142795,0.01965410908322794,0.011189199879839616,-0.03923846418772476,0.028732969302608505,-0.005696488037738627,1.0,-0.0021653617125632066,-0.029879282494375766,0.052196921246750155,-0.018141797917380558,0.009736235462286927,-0.03728900900717596,0.00953159710812056,0.0217467300598177,-0.03677935448770939,-0.00595055920300542,0.029571350653142082,-0.014616394915450116,0.012123464270864618,0.009180209636031889,0.0025964522987444306,-0.002489563061628892,-0.027812127573642435,-0.025557540517691605,-0.009152681320099859,0.05913186791143646,-0.003239816563275448,-0.016069554234558504,-0.03389369181287855,-0.018797662902884746,-0.01161053455273816,0.006605929169265889,0.053824435168291516,0.011531474305239462,0.0006118601615472835,0.003396149813826456
V056,-0.016300189893539405,-0.018377860148627665,0.012644273184515723,0.009154745876594697,-0.019902556417896653,-0.025128014915483825,-0.00020684478309194827,-0.040734193153061746,-0.03626234467940523,0.013310942028163153,0.011457345417802864,0.01769395971024817,0.014016855512519265,0.002317635997091673,0.016024544295304324,0.016531432983536758,-0.02960803158060866,-0.0007839310472165931,0.027635167842002158,-0.0021653617125632066,1.0,0.010060172475438164,0.009063721387446865,0.022505202396296078,0.0011685213782294066,-0.027702488809572056,-0.024514140835461162,-0.020957637445774942,-0.004717662487084892,-0.017163153326690123,-0.004286066726380742,0.029473800186996975,0.016113856767486258,-0.018812160601063603,-0.0005651334252392521,-0.01487248794289705,0.030431980730280993,0.015965210260077137,-0.016547481299138214,0.02560609180833721,-0.004386876540446747,0.004932760152465021,0.0154282094864097,0.042362879096724274,0.018140277068457205,0.03821237586507714,-0.037354826267082954,0.012782770446243414,-0.020797404264599317,0.025220308283562323
V205,-0.017721324971334492,-0.016912559226916098,0.0014887618220115262,0.005478301152499949,0.013329870360912132,0.013127036873585709,0.009610242911636688,0.011306202431800768,0.018541607013272534,0.017647948521866286,0.017798164568255514,0.02452181119923133,0.019838073420513608,-0.024651154197927957,-0.03418353382032288,0.012141213987372713,-0.009512229405105353,0.015957167581667757,-0.022042099877015643,-0.029879282494375766,0.010060172475438164,1.0,-0.009063828412546,-0.015343214473725377,0.020781423643573767,-0.010501199811825186,0.00445646088804501,0.004100667089191692,0.009906759280511091,-0.024360051104519508,0.0019965065238388394,0.0011455171644939967,0.008726288146838847,0.005249552226295402,0.035031679831992533,0.0032931336379586557,0.016803896328586077,0.008952700186771991,-0.0023669915037515875,0.016604690065425476,-0.007133010658406815,-0.015385125931277298,-0.013114433463187119,-0.018824500403613897,0.041424798259998265,-0.05677051440346224,0.03364273920035419,-0.04232556161442429,-0.03873073393573525,-0.029945901542255095
V431,-0.00871420033124293,-0.002750949725877676,0.01823931259501385,0.020376241735011406,-0.0009970470078848738,-0.0023823687898373424,-0.011457110345490722,-0.006473715965796605,-0.005214168484913653,-0.030597058431637004,-0.03506244003889487,-0.010107956498995797,-0.012794845090056881,-0.04920071851916972,-0.0013220464208784648,-0.025305216770090847,-0.03553817425237711,-0.0132299302465419,-0.011862202462843644,0.052196921246750155,0.009063721387446865,-0.009063828412546,1.0,0.030312422472234247,-0.037151899006114535,-0.018903343494138202,-0.00628540724635445,-0.03608830297285691,-0.007068206203073004,0.033508197575699145,0.01887427683582355,0.017802675215761784,0.019376644379135076,-0.018487578024549117,0.00634651934746771,0.04541362865864538,-0.00546033434607526,0.021740336047674596,0.03410050540622155,-0.010764632029244775,0.008882901063286331,-0.016278871383155896,0.017582990508106494,-0.007171463927163548,0.031443056122162596,0.0554812522648085,0.009830974924169216,-0.010733339059178941,0.040649064420382366,0.002901845254995516
V120,0.03266672518094846,0.036755729895249854,-0.04528637447126351,-0.043499272771435046,0.014447859796653304,0.017991056382409016,-0.02371141987289163,-0.03397256402977626,-0.030922360706714478,-0.01882453162526959,-0.016711496199967354,-0.016762498813119964,-0.019060415450344398,-0.008354779515648298,0.015732610628679682,-0.026334113408869122,-0.01607772956754504,-0.0054047232013898746,-0.03774424691404644,-0.018141797917380558,0.022505202396296078,-0.015343214473725377,0.030312422472234247,1.0,0.00819931259397858,0.011063596482069147,-0.04814458650607664,-0.0006939935592057637,0.007943526176205423,0.009596923328468293,0.02798161348472607,0.035853661863523484,0.007127508857433995,-0.016401899390554347,-0.0028257748489453343,-0.02196591524097818,0.02015058708998199,-0.04310753564950909,0.05006540535217868,-0.008743887116160453,0.0057662130395885035,-0.00965845849160854,-0.028438712458150876,0.017454671052149047,0.008586881834997905,0.029950200116579652,0.012409844751411428,0.013226857312001884,-0.02458180238579152,0.013308979908133846
